Open,High,Low,Close,Adj Close,Volume,Normalized Adj Close,Open_Close_Diff,Normalized_Open_Close_Diff,High_Open_Diff,Normalized_High_Open_Diff,Low_Open_Diff,Normalized_Low_Open_Diff,Normalized_Volume,mean_compound_per_day
75.95999908447266,76.94999694824219,73.69999694824219,73.81999969482422,73.81999969482422,577936,-0.5837869198166177,2.139999389648437,0.8813228243606299,0.9899978637695312,0.2684924291196709,0.9899978637695312,0.2684924291196709,1.0,0.0499126827344298
73.91000366210938,74.5199966430664,71.79000091552734,72.27999877929688,72.27999877929688,467768,-0.7701148470360067,1.6300048828125,0.7821020914043134,0.6099929809570312,0.1643813282275528,0.6099929809570312,0.1643813282275528,0.7801573269583055,0.4022914433153346
72.75,73.27999877929688,71.41000366210938,72.77999877929688,72.77999877929688,350843,-0.7096188027347654,-0.029998779296875,0.4591441421383088,0.529998779296875,0.1424650719463558,0.529998779296875,0.1424650719463558,0.5468309114347405,-0.2561118502169847
72.76000213623047,73.81999969482422,72.37999725341797,73.30999755859375,73.30999755859375,310955,-0.6454931434708701,-0.5499954223632812,0.3579774680500512,1.05999755859375,0.2876704597710759,1.05999755859375,0.2876704597710759,0.4672335279632504,0.1589217007082576
73.5,74.22000122070312,73.2300033569336,73.86000061035156,73.86000061035156,294955,-0.5789471255009528,-0.3600006103515625,0.3949414436478604,0.720001220703125,0.1945206223924149,0.720001220703125,0.1945206223924149,0.4353051751868806,-0.1545804880443029
74.08000183105469,76.58999633789062,73.55999755859375,76.22000122070312,76.22000122070312,377906,-0.293405722551383,-2.139999389648437,0.0486381380712769,2.509994506835937,0.6849305619424262,2.509994506835937,0.6849305619424262,0.6008357246339214,-0.0190231472846459
76.41999816894531,77.29000091552734,75.93000030517578,76.83999633789062,76.83999633789062,302612,-0.2183912183995262,-0.4199981689453125,0.383268765492571,0.8700027465820312,0.2356169995735892,0.8700027465820312,0.2356169995735892,0.4505848875124221,-0.0722454721108079
76.5999984741211,77.08999633789062,75.54000091552734,76.91999816894531,76.91999816894531,248476,-0.2087116297681966,-0.3199996948242187,0.4027237238574461,0.4899978637695312,0.1315058986814712,0.4899978637695312,0.1315058986814712,0.3425553058935748,0.0103963231667876
77.02999877929688,78.47000122070312,76.87000274658203,77.87000274658203,77.87000274658203,338174,-0.0937685917380104,-0.8400039672851562,0.3015555654510101,1.44000244140625,0.3917815606631941,1.44000244140625,0.3917815606631941,0.5215496426020011,-0.3284850520654939
77.80999755859375,78.7699966430664,76.37999725341797,76.63999938964844,76.63999938964844,296131,-0.2425892668814712,1.1699981689453125,0.6926066111531668,0.9599990844726562,0.2602735717331505,0.9599990844726562,0.2602735717331505,0.4376519091159438,0.0224052803324801
76.5999984741211,78.44000244140625,75.77999877929688,78.02999877929688,78.02999877929688,122432,-0.0744103375717303,-1.4300003051757812,0.1867702720755221,1.840003967285156,0.5013712030634683,1.840003967285156,0.5013712030634683,0.0910317248095274,-0.2837763685466987
78.11000061035156,79.3499984741211,77.22000122070312,79.19000244140625,79.19000244140625,113713,0.0659409282934118,-1.0800018310546875,0.2548633685116742,1.2399978637695312,0.3369856943387708,1.2399978637695312,0.3369856943387708,0.0736327680684543,-0.1734310404087106
78.9800033569336,79.80000305175781,77.66999816894531,78.18000030517578,78.18000030517578,435235,-0.0562613396620821,0.8000030517578125,0.6206231167713111,0.8199996948242188,0.2219175104303404,0.8199996948242188,0.2219175104303404,0.7152370081537031,0.0133572132326662
77.1500015258789,78.08000183105469,76.31999969482422,77.91000366210938,77.91000366210938,323243,-0.0889287974223457,-0.7600021362304688,0.3171201258701815,0.9300003051757812,0.2520547143466301,0.9300003051757812,0.2520547143466301,0.4917545028955025,-0.2194743465515785
78.08999633789062,78.91999816894531,77.2300033569336,78.61000061035156,78.61000061035156,330511,-0.0042347046391593,-0.5200042724609375,0.3638123228095175,0.8300018310546875,0.2246578263087046,0.8300018310546875,0.2246578263087046,0.5062579571441684,-0.1815780682954937
78.37000274658203,78.38999938964844,76.3499984741211,76.48999786376953,76.48999786376953,353437,-0.2607382647911194,1.8800048828125,0.8307402294755903,0.0199966430664062,0.0027382256297918,0.0199966430664062,0.0027382256297918,0.5520072956286094,-0.1185980984009801
76.4000015258789,78.02999877929688,75.83999633789062,77.58000183105469,77.58000183105469,274710,-0.128856408204296,-1.1800003051757812,0.235408410146799,1.6299972534179688,0.4438350208606808,1.6299972534179688,0.4438350208606808,0.3949058313145302,0.1481488821695425
77.62000274658203,79.0,77.16999816894531,78.87000274658203,78.87000274658203,269236,0.0272234968644724,-1.25,0.2217897908595686,1.3799972534179688,0.3753417556415809,1.3799972534179688,0.3753417556415809,0.3839823436209146,-0.1082780552096664
78.4800033569336,79.62000274658203,77.77999877929688,78.54000091552734,78.54000091552734,330043,-0.0127041139174779,-0.05999755859375,0.4533078030606641,1.1399993896484375,0.3095888063008453,1.1399993896484375,0.3095888063008453,0.5053240528254597,0.0478132081750248
78.19999694824219,79.27999877929688,77.94000244140625,78.26000213623047,78.26000213623047,317939,-0.0465817510307524,-0.0600051879882812,0.4533063187424856,1.0800018310546875,0.2931510915278045,1.0800018310546875,0.2931510915278045,0.4811702539501359,0.0673395457367102
78.27999877929688,80.8499984741211,78.05000305175781,79.97000122070312,79.97000122070312,363417,0.1603146097079277,-1.69000244140625,0.1361861928723041,2.5699996948242188,0.7013703669640393,2.5699996948242188,0.7013703669640393,0.5719226056728701,-0.1317531362175941
80.13999938964844,80.41000366210938,78.55999755859375,78.73999786376953,78.73999786376953,347214,0.0114939345644669,1.4000015258789062,0.7373543512787402,0.2700042724609375,0.0712335810974641,0.2700042724609375,0.0712335810974641,0.5395891619206501,0.1082097426988184
78.73999786376953,79.48999786376953,77.5199966430664,78.1500015258789,78.1500015258789,436521,-0.0598909546247359,0.589996337890625,0.5797657745914414,0.75,0.2027394797789353,0.75,0.2027394797789353,0.7178032495081038,0.1754894520537081
78.1500015258789,80.66999816894531,77.98999786376953,79.12999725341797,79.12999725341797,371049,0.0586807752717248,-0.9799957275390624,0.2743198111947277,2.5199966430664062,0.6876708778207904,2.5199966430664062,0.6876708778207904,0.5871524299471985,-0.1088052882114425
79.12999725341797,79.52999877929688,78.0199966430664,78.93000030517578,78.93000030517578,432923,0.03448272678978,0.1999969482421875,0.5038903979457037,0.4000015258789062,0.1068493265219099,0.4000015258789062,0.1068493265219099,0.7106233611775177,0.0993499920393029
79.51000213623047,79.98999786376953,77.55999755859375,78.01000213623047,78.01000213623047,347533,-0.0768297731813731,1.5,0.7568093096436153,0.4799957275390625,0.1287655828031069,0.4799957275390625,0.1287655828031069,0.5402257334541289,-0.0821991628035903
77.80000305175781,78.47000122070312,76.79000091552734,77.93000030517578,77.93000030517578,329873,-0.0865093618127028,-0.1299972534179687,0.4396891837734337,0.6699981689453125,0.180821133249166,0.6699981689453125,0.180821133249166,0.5049848140772107,0.1247382666915655
78.08999633789062,78.7300033569336,77.33999633789062,77.55999755859375,77.55999755859375,309922,-0.1312767669103179,0.529998779296875,0.568093096436152,0.6400070190429688,0.1726043661112179,0.6400070190429688,0.1726043661112179,0.4651721536871261,0.2105261526137058
78.05999755859375,79.9000015258789,77.56999969482422,79.72000122070312,79.72000122070312,316390,0.130066587557307,-1.660003662109375,0.1420225319499488,1.840003967285156,0.5013712030634683,1.840003967285156,0.5013712030634683,0.4780791902969736,-0.1147617946378886
79.62999725341797,81.62000274658203,79.56999969482422,81.26000213623047,81.26000213623047,297450,0.316394514776696,-1.6300048828125,0.1478588710275934,1.9900054931640625,0.5424675802446427,1.9900054931640625,0.5424675802446427,0.4402840026979458,0.0201317775063216
81.13999938964844,81.44999694824219,80.48999786376953,81.04000091552734,81.04000091552734,185078,0.289776107588729,0.0999984741210937,0.4844354395808285,0.30999755859375,0.0821906641137764,0.30999755859375,0.0821906641137764,0.2160431990613064,-0.2165150203342948
81.02999877929688,83.08999633789062,81.01000213623047,82.72000122070312,82.72000122070312,84718,0.4930428533647555,-1.69000244140625,0.1361861928723041,2.05999755859375,0.5616435206474754,2.05999755859375,0.5616435206474754,0.0157726062715266,0.0333449395373463
82.8499984741211,83.8499984741211,82.38999938964844,83.47000122070312,83.47000122070312,76814,0.5837869198166177,-0.6200027465820312,0.3443573644446424,1.0,0.2712327449980352,1.0,0.2712327449980352,0.0,0.153049621997135
83.19999694824219,83.20999908447266,81.44000244140625,81.68000030517578,81.68000030517578,351161,0.3672109704466078,1.5199966430664062,0.7606997075893188,0.0100021362304687,0.0,0.0100021362304687,0.0,0.5474654874461707,0.0922512689774686
81.48999786376953,81.91999816894531,80.30000305175781,81.06999969482422,81.06999969482422,266860,0.2934057225513831,0.4199981689453125,0.5466921969393359,0.4300003051757812,0.1150681839084303,0.4300003051757812,0.1150681839084303,0.3792409832336237,-0.1899147368755868
80.83999633789062,81.44999694824219,80.41999816894531,80.62999725341797,80.62999725341797,231101,0.2401689081754492,0.2099990844726562,0.5058363390776447,0.6100006103515625,0.1643834184761251,0.6100006103515625,0.1643834184761251,0.3078831103004857,-0.2495376615385924
80.8499984741211,82.4800033569336,80.58999633789062,81.94999694824219,81.94999694824219,300360,0.3998784282068715,-1.0999984741210938,0.2509729705659705,1.6300048828125,0.4438371111092531,1.6300048828125,0.4438371111092531,0.4460909718591481,0.1108288740118344
81.94000244140625,82.36000061035156,81.22000122070312,81.62000274658203,81.62000274658203,235845,0.3599517405213002,0.3199996948242187,0.5272372385744608,0.4199981689453125,0.1123278680300661,0.4199981689453125,0.1123278680300661,0.3173498668986794,-0.1146530818992427
81.29000091552734,81.73999786376953,80.55000305175781,81.3499984741211,81.3499984741211,249964,0.3272833596646576,-0.05999755859375,0.4533078030606641,0.4499969482421875,0.1205467254165865,0.4499969482421875,0.1205467254165865,0.3455246427017772,0.12275157814535
81.70999908447266,83.20999908447266,81.5199966430664,83.16999816894531,83.16999816894531,293774,0.5474889239973211,-1.4599990844726562,0.1809339329978774,1.5,0.4082192754362349,1.5,0.4082192754362349,0.4329484636475748,-0.0512458154310782
83.13999938964844,84.48999786376953,82.5999984741211,83.70999908447266,83.70999908447266,321059,0.6128247626142274,-0.5699996948242188,0.3540855857861691,1.3499984741210938,0.3671228982550605,1.3499984741210938,0.3671228982550605,0.487396282741528,0.2660431974412252
84.04000091552734,85.5,83.8499984741211,85.1500015258789,85.1500015258789,344040,0.7870536655926441,-1.1100006103515625,0.2490270294340295,1.4599990844726562,0.3972601021713502,1.4599990844726562,0.3972601021713502,0.5332553749386377,0.1233534821076318
85.45999908447266,86.19999694824219,84.8499984741211,85.43000030517578,85.43000030517578,322549,0.8209313027059186,0.029998779296875,0.4708168202935981,0.7399978637695312,0.199999163900571,0.7399978637695312,0.199999163900571,0.4903696105938274,0.2273729479929898
85.66000366210938,87.22000122070312,84.63999938964844,86.58999633789062,86.58999633789062,359534,0.9612816454746816,-0.92999267578125,0.2840480325362545,1.55999755859375,0.4246569902092756,1.55999755859375,0.4246569902092756,0.5641739935584549,0.000170055595744
86.86000061035156,87.62999725341797,86.31999969482422,86.91000366210938,86.91000366210938,353206,1.0,-0.0500030517578125,0.4552522598744267,0.7699966430664062,0.2082180212870914,0.7699966430664062,0.2082180212870914,0.5515463300354005,-0.0099886224738189
86.0999984741211,87.0999984741211,84.69000244140625,86.43000030517578,86.43000030517578,393734,0.9419233913084016,-0.3300018310546875,0.400777782725505,1.0,0.2712327449980352,1.0,0.2712327449980352,0.6324208476179454,0.1164116556756198
86.58999633789062,86.9800033569336,85.08999633789062,85.2300033569336,85.2300033569336,314994,0.7967332542239736,1.3599929809570312,0.729570586750976,0.3900070190429687,0.104111100892118,0.3900070190429687,0.104111100892118,0.4752934415172353,0.0133498288818042
85.33999633789062,86.37999725341797,84.55000305175781,86.20999908447266,86.20999908447266,373939,0.9153049841204346,-0.8700027465820312,0.2957192263733654,1.0400009155273438,0.2821919182629198,1.0400009155273438,0.2821919182629198,0.5929194886674303,-0.0715671592791165
86.31999969482422,86.62999725341797,84.83999633789062,85.0199966430664,85.0199966430664,388128,0.7713241032926386,1.3000030517578125,0.7178993929138651,0.30999755859375,0.0821906641137764,0.30999755859375,0.0821906641137764,0.6212339510139248,0.05597573503231
85.5999984741211,87.66999816894531,85.23999786376953,85.66000366210938,85.66000366210938,369958,0.8487598892468964,-0.0600051879882812,0.4533063187424856,2.0699996948242188,0.5643838365258397,2.0699996948242188,0.5643838365258397,0.5849753153922598,-0.2173507128027267
85.93000030517578,86.11000061035156,84.05000305175781,85.41000366210938,85.41000366210938,343894,0.8185118670962757,0.5199966430664062,0.566147155304211,0.1800003051757812,0.0465749186893305,0.1800003051757812,0.0465749186893305,0.5329640287195533,-0.3178059738129377
85.69999694824219,86.18000030517578,84.75,85.36000061035156,85.36000061035156,241343,0.8124618934276,0.339996337890625,0.5311276365201645,0.4800033569335937,0.1287676730516793,0.4800033569335937,0.1287676730516793,0.3283212471214594,-0.0618729345500468
85.36000061035156,85.51000213623047,82.55000305175781,82.69000244140625,82.69000244140625,259540,0.4894132384021017,2.6699981689453125,0.9844354395808286,0.1500015258789062,0.0383560613028101,0.1500015258789062,0.0383560613028101,0.3646337618384345,-0.01532078283624
82.79000091552734,83.47000122070312,81.55999755859375,82.7300033569336,82.7300033569336,84468,0.4942530327177665,0.05999755859375,0.4766531593712428,0.6800003051757812,0.1835614491275302,0.6800003051757812,0.1835614491275302,0.0152737257593959,0.2242880831938237
82.62000274658203,86.27999877929688,81.80000305175781,83.13999938964844,83.13999938964844,76901,0.5438593090346673,-0.5199966430664062,0.3638138071276959,3.659996032714844,1.0,3.659996032714844,1.0,0.0001736104182215,-0.1327086323096106
83.05000305175781,83.3499984741211,81.8499984741211,82.8499984741211,82.8499984741211,313914,0.5087714925683817,0.2000045776367187,0.503891882263882,0.2999954223632812,0.0794503482354121,0.2999954223632812,0.0794503482354121,0.4731382777048303,-0.2925475342199206
82.12999725341797,83.43000030517578,80.87999725341797,83.36000061035156,83.36000061035156,355814,0.5704777162226342,-1.2300033569335938,0.2256801888052723,1.3000030517578125,0.3534254993603839,1.3000030517578125,0.3534254993603839,0.5567506515379489,0.1970344501314684
83.4000015258789,83.70999908447266,82.44000244140625,82.80999755859375,82.80999755859375,329077,0.5039316982527171,0.5900039672851562,0.5797672589096199,0.30999755859375,0.0821906641137764,0.30999755859375,0.0821906641137764,0.5033963785265864,-0.2752328516604999
82.83000183105469,83.83000183105469,81.98999786376953,83.56999969482422,83.56999969482422,314116,0.5958859440575901,-0.7399978637695312,0.3210120081340636,1.0,0.2712327449980352,1.0,0.2712327449980352,0.473541373158632,0.1470734489460786
83.80999755859375,84.45999908447266,83.3499984741211,83.8499984741211,83.8499984741211,244090,0.6297635811708646,-0.0400009155273437,0.4571982010063677,0.6500015258789062,0.1753425917410098,0.6500015258789062,0.1753425917410098,0.3338029461887524,-0.0983088914903678
83.69000244140625,83.91000366210938,82.4000015258789,82.62999725341797,82.62999725341797,336984,0.482153085380415,1.0600051879882812,0.671207195974529,0.220001220703125,0.0575340919542151,0.220001220703125,0.0575340919542151,0.5191749713642586,0.0497432649135589
82.76000213623047,83.30000305175781,80.94999694824219,81.93000030517578,81.93000030517578,400680,0.3974589925972285,0.8300018310546875,0.6264594558489558,0.5400009155273438,0.1452053878247201,0.5400009155273438,0.1452053878247201,0.6462817437669869,0.0223698802292346
81.4800033569336,81.56999969482422,78.83000183105469,79.0,79.0,441978,0.0429521360680986,2.4800033569335938,0.9474714639830194,0.089996337890625,0.0219162562811969,0.089996337890625,0.0219162562811969,0.7286928133268944,-0.0847836396036048
79.1500015258789,79.9000015258789,78.41000366210938,78.94999694824219,78.94999694824219,359652,0.0369021623994227,0.2000045776367187,0.503891882263882,0.75,0.2027394797789353,0.75,0.2027394797789353,0.5644094651601805,-0.0236837042029947
79.06999969482422,79.62999725341797,77.95999908447266,78.11000061035156,78.11000061035156,324438,-0.0647307489404007,0.9599990844726562,0.6517507532914756,0.55999755859375,0.1506839293328762,0.55999755859375,0.1506839293328762,0.4941391517434876,-0.0768555960218821
78.16000366210938,79.08999633789062,77.91000366210938,78.4800033569336,78.4800033569336,297369,-0.0199633438427856,-0.3199996948242187,0.4027237238574461,0.92999267578125,0.2520526240980577,0.92999267578125,0.2520526240980577,0.4401223654120154,0.0938392079302242
78.72000122070312,79.16999816894531,77.55000305175781,78.37999725341797,78.37999725341797,327593,-0.0320632911801371,0.3400039672851562,0.531129120838343,0.4499969482421875,0.1205467254165865,0.4499969482421875,0.1205467254165865,0.500435023806578,-0.0319089959957636
78.33999633789062,79.2699966430664,76.88999938964844,78.98999786376953,78.98999786376953,355449,0.0417419567150876,-0.6500015258789062,0.3385210253669977,0.9300003051757812,0.2520547143466301,0.9300003051757812,0.2520547143466301,0.556022285990238,-0.2114787062164395
79.2300033569336,79.80000305175781,78.91000366210938,79.26000213623047,79.26000213623047,272712,0.0744103375717304,-0.029998779296875,0.4591441421383088,0.5699996948242188,0.1534242452112405,0.5699996948242188,0.1534242452112405,0.390918778261581,-0.1477476689498871
79.58999633789062,79.95999908447266,78.13999938964844,78.26000213623047,78.26000213623047,281169,-0.0465817510307524,1.3299942016601562,0.7237342476733313,0.3700027465820312,0.0986304691353895,0.3700027465820312,0.0986304691353895,0.407794908225941,-0.0301150493323803
78.18000030517578,79.48999786376953,77.77999877929688,79.12000274658203,79.12000274658203,287701,0.0574715190150931,-0.94000244140625,0.282100607086135,1.30999755859375,0.3561637249901758,1.30999755859375,0.3561637249901758,0.4208296582468939,0.1113622433816393
79.2300033569336,79.37999725341797,77.68000030517578,78.0199966430664,78.0199966430664,307410,-0.0756205169247413,1.2100067138671875,0.700390375680931,0.149993896484375,0.0383539710542377,0.149993896484375,0.0383539710542377,0.460159402301236,-0.236295264136667
78.44000244140625,78.91999816894531,76.69999694824219,78.62999725341797,78.62999725341797,321267,-0.0018152690295164,-0.1899948120117187,0.4280165056181443,0.4799957275390625,0.1287655828031069,0.4799957275390625,0.1287655828031069,0.4878113513276208,-0.224827355498241
78.83999633789062,79.8499984741211,78.19999694824219,79.2300033569336,79.2300033569336,230277,0.0707807226090766,-0.3900070190429687,0.3891036202520372,1.0100021362304688,0.2739730608763994,1.0100021362304688,0.2739730608763994,0.3062388001325026,-0.0012485539667646
79.37999725341797,80.13999938964844,79.0,80.05999755859375,80.05999755859375,94152,0.1712034545958891,-0.6800003051757812,0.332684686289353,0.7600021362304688,0.2054797956572995,0.7600021362304688,0.2054797956572995,0.0345983612772937,-0.0455980077385902
80.01000213623047,80.5999984741211,79.16999816894531,79.80000305175781,79.80000305175781,85072,0.1397461761886365,0.2099990844726562,0.5058363390776447,0.589996337890625,0.1589027867193966,0.589996337890625,0.1589027867193966,0.0164790210767038,-0.0454932456570012
79.69999694824219,79.72000122070312,78.08000183105469,79.26000213623047,79.26000213623047,371672,0.0744103375717304,0.4399948120117187,0.5505825948850396,0.0200042724609375,0.0027403158783642,0.0200042724609375,0.0027403158783642,0.5883956401834284,0.0479463030351325
78.20999908447266,78.41000366210938,77.25,77.56999969482422,77.56999969482422,314145,-0.1300665875573069,0.6399993896484375,0.5894939959329681,0.2000045776367187,0.052055550446059,0.2000045776367187,0.052055550446059,0.4735992432980392,-0.1156980307358834
77.29000091552734,78.66000366210938,76.43000030517578,76.87000274658203,76.87000274658203,330273,-0.2147606803404933,0.4199981689453125,0.5466921969393359,1.3700027465820312,0.372603530011789,1.3700027465820312,0.372603530011789,0.50578302289662,-0.1446720402066906
77.04000091552734,78.05000305175781,76.1500015258789,77.72000122070312,77.72000122070312,299075,-0.1119175896476587,-0.6800003051757812,0.332684686289353,1.0100021362304688,0.2739730608763994,1.0100021362304688,0.2739730608763994,0.4435267260267959,-0.0325112866237759
77.80999755859375,80.29000091552734,77.69000244140625,79.83000183105469,79.83000183105469,334074,0.1433757911512905,-2.020004272460937,0.0719834943818557,2.4800033569335938,0.6767137948044781,2.4800033569335938,0.6767137948044781,0.5133680022030563,0.0955887024290859
80.26000213623047,80.62000274658203,78.98999786376953,79.2300033569336,79.2300033569336,259594,0.0707807226090766,1.029998779296875,0.665369372578706,0.3600006103515625,0.0958901532570253,0.3600006103515625,0.0958901532570253,0.3647415200290548,0.0046632958886524
79.27999877929688,79.41999816894531,77.62999725341797,77.91000366210938,77.91000366210938,373779,-0.0889287974223457,1.3699951171875,0.731516527882917,0.1399993896484375,0.0356157454244458,0.1399993896484375,0.0356157454244458,0.5926002051396666,-0.0125672683458436
77.91000366210938,78.62000274658203,76.66999816894531,76.98999786376953,76.98999786376953,345120,-0.200242220489878,0.9200057983398438,0.6439699574000682,0.7099990844726562,0.1917803065140506,0.7099990844726562,0.1917803065140506,0.5354105387510426,0.02549435912321
76.97000122070312,77.5199966430664,73.9800033569336,74.22000122070312,74.22000122070312,443271,-0.5353898997563487,2.75,1.0,0.5499954223632812,0.147943613454512,0.5499954223632812,0.147943613454512,0.7312730233356348,-0.1172617932897992
74.0199966430664,74.12999725341797,72.4800033569336,73.25,73.25,408721,-0.6527523733961778,0.7699966430664062,0.6147852933754879,0.1100006103515625,0.0273968880379254,0.1100006103515625,0.0273968880379254,0.6623277365591612,-0.0422143656760454
72.9000015258789,74.33000183105469,72.81999969482422,74.06999969482422,74.06999969482422,307701,-0.553538897665997,-1.1699981689453125,0.2373543512787401,1.4300003051757812,0.3890412447848298,1.4300003051757812,0.3890412447848298,0.4607400992173562,0.070369076449424
74.30000305175781,75.79000091552734,74.05999755859375,75.55000305175781,75.55000305175781,291082,-0.3744702003719156,-1.25,0.2217897908595686,1.4899978637695312,0.4054789595578706,1.4899978637695312,0.4054789595578706,0.4275765182929506,-0.1196335556645256
75.66999816894531,76.25,75.20999908447266,75.52999877929688,75.52999877929688,280253,-0.3768905590779374,0.1399993896484375,0.4922177197904143,0.5800018310546875,0.1561645610896047,0.5800018310546875,0.1561645610896047,0.4059670100294938,-0.142907686997205
75.3499984741211,78.29000091552734,75.2300033569336,77.73999786376953,77.73999786376953,317031,-0.1094981540380158,-2.389999389648437,0.0,2.94000244140625,0.8027411519777932,2.94000244140625,0.8027411519777932,0.4793583199300769,-0.0604812811870942
78.12000274658203,78.36000061035156,77.22000122070312,77.9000015258789,77.9000015258789,314874,-0.0901389767753566,0.220001220703125,0.5077822802095857,0.2399978637695312,0.0630126334623713,0.2399978637695312,0.0630126334623713,0.4750539788714125,-0.1102934157242998
